"id","occasion","time","y","x","xcom","group"
77,11,11,3.95083488311744,5.29724885424785,5.29724885424785,0
77,12,12,5.10735035205723,3.37110906732085,3.37110906732085,0
77,13,13,4.62893670984266,4.12840179910008,4.12840179910008,0
77,14,14,4.70611585449533,4.99069740938904,4.99069740938904,0
77,15,15,4.61283021757526,4.67338536116625,4.67338536116625,0
77,16,16,4.24304017715575,4.93308284629866,4.93308284629866,0
77,17,17,4.79721171566293,4.03914697261027,4.03914697261027,0
77,18,18,4.75475487856607,5.30501175761999,5.30501175761999,0
77,19,19,4.2462915877509,4.59300911223211,4.59300911223211,0
77,20,20,4.58015607484838,4.3499966473921,4.3499966473921,0
77,21,21,4.29062353506558,3.79821831743604,3.79821831743604,0
77,22,22,4.37380716685606,4.21976696168052,4.21976696168052,0
77,23,23,NA,NA,5.59518205098291,0
77,24,24,NA,NA,3.94440392471519,0
78,0,0,4.37327498670725,5.97972149497091,5.97972149497091,1
78,1,1,3.40555309490792,5.45701263169404,5.45701263169404,1
78,2,2,3.23607868648598,5.97200620256679,5.97200620256679,1
78,3,3,3.10238474142384,7.07479062066179,7.07479062066179,1
78,4,4,3.20842239349716,7.52273399895849,7.52273399895849,1
78,5,5,3.74198322321861,5.80126373769828,5.80126373769828,1
78,6,6,3.80251738112572,3.46892231688956,3.46892231688956,1
78,7,7,3.38388203085467,3.94935603801115,3.94935603801115,1
78,8,8,3.17955592306353,4.45999594523593,4.45999594523593,1
78,9,9,2.59340218063271,4.75345962043708,4.75345962043708,1
78,10,10,2.38024221271471,5.46842298606748,5.46842298606748,1
78,11,11,3.26900253526371,6.43485767270596,6.43485767270596,1
78,12,12,2.76663503603504,7.02387626300529,7.02387626300529,1
78,13,13,3.27340258862807,5.70572497167972,5.70572497167972,1
78,14,14,3.33077895386143,6.27438445816986,6.27438445816986,1
78,15,15,2.23699584297653,6.6353182213006,6.6353182213006,1
78,16,16,NA,NA,3.9020041729039,1
78,17,17,NA,NA,5.06477220843357,1
78,18,18,NA,NA,4.24771823875769,1
78,19,19,NA,NA,5.27301030014362,1
78,20,20,NA,NA,4.63560850541615,1
78,21,21,NA,NA,5.94384804534766,1
78,22,22,NA,NA,5.58166071208706,1
78,23,23,NA,NA,4.64052410926594,1
78,24,24,NA,NA,5.83644521358742,1
79,0,0,3.4128188240176,4.97459392224901,4.97459392224901,0
79,1,1,2.4479826672644,3.45104409350477,3.45104409350477,0
79,2,2,3.79191237123013,3.53309433864183,3.53309433864183,0
79,3,3,3.39137961294174,3.29685443555546,3.29685443555546,0
79,4,4,3.159374678538,2.80407700032467,2.80407700032467,0
79,5,5,3.6704405268345,3.23528400357547,3.23528400357547,0
79,6,6,3.63605540518604,3.67365583283423,3.67365583283423,0
79,7,7,3.6884263456779,3.10154388977365,3.10154388977365,0
79,8,8,2.6764465583453,2.43025835293975,2.43025835293975,0
79,9,9,3.10727716341519,3.03998555062565,3.03998555062565,0
79,10,10,2.31860169968313,3.98145402595896,3.98145402595896,0
79,11,11,3.92825800216133,4.52186725515362,4.52186725515362,0
79,12,12,2.36322085554452,3.27104895395446,3.27104895395446,0
79,13,13,3.08755027055639,3.17678341898062,3.17678341898062,0
79,14,14,2.92827697891969,2.93956247938339,2.93956247938339,0
79,15,15,3.64021703452736,2.90028612934571,2.90028612934571,0
79,16,16,3.95204960787459,4.90435554921158,4.90435554921158,0
79,17,17,4.38567225449595,3.41868333708451,3.41868333708451,0
79,18,18,2.85729185321211,3.46540012972916,3.46540012972916,0
79,19,19,4.43173086907811,4.15356583134919,4.15356583134919,0
79,20,20,3.48082892128982,2.91723647222296,2.91723647222296,0
79,21,21,4.03022364773666,4.28393275745145,4.28393275745145,0
79,22,22,3.06801109875081,4.19416525201779,4.19416525201779,0
79,23,23,3.4065177706564,2.34516738809939,2.34516738809939,0
79,24,24,3.66432335992699,3.65273690908494,3.65273690908494,0
80,0,0,4.70179055425943,5.88149273049239,5.88149273049239,0
80,1,1,4.2234707490691,5.5100514102839,5.5100514102839,0
80,2,2,3.44138531547064,3.40388130656674,3.40388130656674,0
80,3,3,3.56039783014833,2.56235539408862,2.56235539408862,0
80,4,4,3.96241297966058,4.43410938388639,4.43410938388639,0
80,5,5,4.5262508462197,5.64735574683133,5.64735574683133,0
80,6,6,2.60814117737274,3.77733810636898,3.77733810636898,0
80,7,7,4.20068095281179,6.15838051460533,6.15838051460533,0
80,8,8,3.46135623716154,4.6986734366906,4.6986734366906,0
80,9,9,4.1936403653202,4.47658092755227,4.47658092755227,0
80,10,10,2.52655329868315,3.03311572561681,3.03311572561681,0
80,11,11,NA,NA,3.28195673011289,0
80,12,12,NA,NA,4.11651920561519,0
80,13,13,NA,NA,5.29231986835584,0
80,14,14,NA,NA,6.36136875554867,0
80,15,15,NA,NA,3.24398848131042,0
80,16,16,NA,NA,4.35788754828935,0
80,17,17,NA,NA,4.97823132823957,0
80,18,18,NA,NA,3.57374245629114,0
80,19,19,NA,NA,4.62375656493322,0
80,20,20,NA,NA,3.71412782024682,0
80,21,21,NA,NA,1.97412433788142,0
80,22,22,NA,NA,5.81664926285222,0
80,23,23,NA,NA,6.14201026636674,0
80,24,24,NA,NA,4.39826436141583,0
81,0,0,3.84739817915658,6.20309382393094,6.20309382393094,0
81,1,1,4.30259106641128,6.78238542205881,6.78238542205881,0
81,2,2,3.86736745415226,5.3344311604129,5.3344311604129,0
81,3,3,3.96429035273002,3.76842593123454,3.76842593123454,0
81,4,4,4.93758001859875,4.21545275582355,4.21545275582355,0
81,5,5,4.0086285775483,5.30516472367836,5.30516472367836,0
81,6,6,4.57672534380265,3.1797809160074,3.1797809160074,0
81,7,7,3.72887246233455,4.98360161420172,4.98360161420172,0
81,8,8,4.31410452789201,2.59909875632871,2.59909875632871,0
81,9,9,4.22850209845152,4.74839460203013,4.74839460203013,0
81,10,10,4.61940345887089,4.62760923977751,4.62760923977751,0
81,11,11,4.22295553814152,4.27840535760298,4.27840535760298,0
81,12,12,4.44372383817975,5.14030743587217,5.14030743587217,0
81,13,13,4.82942756389951,5.09575048549688,5.09575048549688,0
81,14,14,4.31362460363176,5.81854294201494,5.81854294201494,0
81,15,15,4.43844454518376,3.89643021966351,3.89643021966351,0
81,16,16,3.96522325349167,4.91898579310312,4.91898579310312,0
81,17,17,NA,NA,3.44017824501476,0
81,18,18,NA,NA,4.29637769907513,0
81,19,19,NA,NA,4.77569430808378,0
81,20,20,NA,NA,7.4649496183633,0
81,21,21,NA,NA,4.86416258961672,0
81,22,22,NA,NA,4.55079183192109,0
81,23,23,NA,NA,4.79354326376722,0
81,24,24,NA,NA,4.62055828490925,0
82,0,0,3.04529523709343,3.32866637200072,3.32866637200072,0
82,1,1,2.73234275971389,5.01460816007309,5.01460816007309,0
82,2,2,4.35511150021301,7.5548160062801,7.5548160062801,0
82,3,3,3.71642867944448,4.28395762803378,4.28395762803378,0
82,4,4,3.29929053225566,6.46583353366999,6.46583353366999,0
82,5,5,2.20104802908091,4.96834224939352,4.96834224939352,0
82,6,6,3.06602567548835,3.0227390894141,3.0227390894141,0
82,7,7,2.5698372192069,5.23433519604762,5.23433519604762,0
82,8,8,4.22859184631921,4.36086793860484,4.36086793860484,0
82,9,9,2.94780281801642,3.76098192070742,3.76098192070742,0
82,10,10,2.23522704348236,4.69762706796348,4.69762706796348,0
82,11,11,NA,NA,6.38500565434302,0
82,12,12,NA,NA,4.2694145855065,0
82,13,13,NA,NA,3.90797990841043,0
82,14,14,NA,NA,4.73177490292527,0
82,15,15,NA,NA,5.22070945919387,0
82,16,16,NA,NA,3.73823206963927,0
82,17,17,NA,NA,3.7834992202074,0
82,18,18,NA,NA,5.40137416866416,0
82,19,19,NA,NA,5.11796509821621,0
82,20,20,NA,NA,4.24684808130966,0
82,21,21,NA,NA,5.56346985674146,0
82,22,22,NA,NA,4.99695927294251,0
82,23,23,NA,NA,3.39241064012107,0
82,24,24,NA,NA,4.84745898050974,0
83,0,0,4.12541066219473,3.39783819741109,3.39783819741109,0
83,1,1,4.67809369241758,3.61049408860372,3.61049408860372,0
83,2,2,3.62961375763809,5.33903868940622,5.33903868940622,0
83,3,3,4.54805512515069,4.44590640064959,4.44590640064959,0
83,4,4,5.02096789424418,5.06696180467281,5.06696180467281,0
83,5,5,4.93804244649394,4.33302936777195,4.33302936777195,0
83,6,6,4.2988059048282,2.82243397174309,2.82243397174309,0
83,7,7,3.69921165652806,5.01043752211822,5.01043752211822,0
83,8,8,3.57670521729471,7.13584732383938,7.13584732383938,0
83,9,9,4.59685370241171,3.83393453940499,3.83393453940499,0
83,10,10,3.63618173979695,5.52380693940127,5.52380693940127,0
83,11,11,3.67095293248301,5.58709202788083,5.58709202788083,0
83,12,12,3.96668377563418,6.72349463001246,6.72349463001246,0
83,13,13,3.70508406005205,3.85772093272851,3.85772093272851,0
83,14,14,NA,NA,3.2217945861278,0
83,15,15,NA,NA,4.56301737597945,0
83,16,16,NA,NA,5.4060839783059,0
83,17,17,NA,NA,3.67349656024909,0
83,18,18,NA,NA,3.31955787774855,0
83,19,19,NA,NA,4.85590794678671,0
83,20,20,NA,NA,5.87759221577026,0
83,21,21,NA,NA,3.61977890920235,0
83,22,22,NA,NA,4.52194610972559,0
83,23,23,NA,NA,3.38047050689269,0
83,24,24,NA,NA,6.43490471401613,0
84,0,0,3.29083592378153,3.11213456931425,3.11213456931425,1
84,1,1,3.90321468233434,4.5375974473125,4.5375974473125,1
84,2,2,2.99274961810945,2.41067860501643,2.41067860501643,1
84,3,3,4.2715062925549,3.81033692194292,3.81033692194292,1
84,4,4,4.47454902715217,3.6573658112216,3.6573658112216,1
84,5,5,4.26098890531882,3.67585519165821,3.67585519165821,1
84,6,6,2.89262745549788,4.90190561701979,4.90190561701979,1
84,7,7,3.69100362394465,3.5650573324755,3.5650573324755,1
84,8,8,4.28457227076831,5.10805834812249,5.10805834812249,1
84,9,9,2.38891413438314,2.70000910670929,2.70000910670929,1
84,10,10,3.04087876300306,2.94895351198296,2.94895351198296,1
84,11,11,4.78297773203523,3.59379659278861,3.59379659278861,1
84,12,12,4.07421903908573,2.54218727933641,2.54218727933641,1
84,13,13,4.08105369766788,4.20186572460278,4.20186572460278,1
84,14,14,2.64351848570654,2.76794040804404,2.76794040804404,1
84,15,15,4.50474922179615,5.4968514854653,5.4968514854653,1
84,16,16,3.54560386026213,3.92133797543539,3.92133797543539,1
84,17,17,3.76142603231526,5.70385035808027,5.70385035808027,1
84,18,18,3.38764780352456,3.61328475623678,3.61328475623678,1
84,19,19,4.0667525910303,3.47844511597874,3.47844511597874,1
84,20,20,3.65557924165044,4.10662933987146,4.10662933987146,1
84,21,21,4.51190651952389,5.27375783596002,5.27375783596002,1
84,22,22,3.93215034995276,4.84436541370151,4.84436541370151,1
84,23,23,3.84949268535488,2.50192099280702,2.50192099280702,1
84,24,24,2.75265521351149,3.47021745328148,3.47021745328148,1
85,0,0,3.75817906101502,3.39199710517851,3.39199710517851,0
85,1,1,3.8066779073043,5.29040832369961,5.29040832369961,0
85,2,2,3.60283519499454,5.23132873446813,5.23132873446813,0
85,3,3,3.30041744098973,4.87015630811641,4.87015630811641,0
85,4,4,5.27319112372753,3.79107407279009,3.79107407279009,0
85,5,5,3.28917260725633,1.92581916350381,1.92581916350381,0
85,6,6,3.64831006695533,3.37708966184444,3.37708966184444,0
85,7,7,5.06302537562369,3.17833121802189,3.17833121802189,0
85,8,8,3.74096585114291,4.04705705258315,4.04705705258315,0
85,9,9,5.42700255369884,2.40782854417817,2.40782854417817,0
85,10,10,3.97734538501134,2.08893304866629,2.08893304866629,0
85,11,11,4.41530700957897,2.71056063613339,2.71056063613339,0
85,12,12,4.25100199637001,3.96461028798089,3.96461028798089,0
85,13,13,5.51346697030979,5.02578264693765,5.02578264693765,0
85,14,14,2.91646007277489,3.12251196123516,3.12251196123516,0
85,15,15,4.15574084361707,3.55393711854538,3.55393711854538,0
85,16,16,4.01672731662743,3.73092060670653,3.73092060670653,0
85,17,17,2.62403654308868,2.73614921561821,2.73614921561821,0
85,18,18,3.03076029674114,2.91626944505669,2.91626944505669,0
85,19,19,NA,NA,2.17371400156798,0
85,20,20,NA,NA,2.87948467562722,0
85,21,21,NA,NA,4.62882397075963,0
85,22,22,NA,NA,5.78837867276111,0
85,23,23,NA,NA,4.49063348502288,0
85,24,24,NA,NA,5.17286514170053,0
86,0,0,2.66757448950433,5.20495702777378,5.20495702777378,1
86,1,1,4.96971332763445,4.03644712716296,4.03644712716296,1
86,2,2,2.28407314008991,5.10355925426934,5.10355925426934,1
86,3,3,4.0671660438347,3.96225159007658,3.96225159007658,1
86,4,4,3.71779147678332,3.50477138028349,3.50477138028349,1
86,5,5,NA,NA,3.64975317212269,1
86,6,6,NA,NA,0.986856867626518,1
86,7,7,NA,NA,4.69936094739114,1
86,8,8,NA,NA,3.61335986323871,1
86,9,9,NA,NA,1.76078955214052,1
86,10,10,NA,NA,2.61311686836289,1
86,11,11,NA,NA,4.5692441707481,1
86,12,12,NA,NA,3.39356606728211,1
86,13,13,NA,NA,3.31691168638202,1
86,14,14,NA,NA,2.90787723464223,1
86,15,15,NA,NA,4.85746024512276,1
86,16,16,NA,NA,3.69296188521763,1
86,17,17,NA,NA,2.92333567367976,1
86,18,18,NA,NA,3.36192236596572,1
86,19,19,NA,NA,4.8511713212133,1
86,20,20,NA,NA,3.54395452659817,1
86,21,21,NA,NA,5.43297682831456,1
86,22,22,NA,NA,3.95400782169149,1
86,23,23,NA,NA,4.52701138281403,1
86,24,24,NA,NA,2.76594225475031,1
87,0,0,2.74463054206084,6.71624429731056,6.71624429731056,1
87,1,1,2.55039202508921,5.51162470521318,5.51162470521318,1
87,2,2,2.31994251288856,5.77202676389728,5.77202676389728,1
87,3,3,3.17386382749754,6.21255345162269,6.21255345162269,1
87,4,4,3.83287939714339,3.54030669080813,3.54030669080813,1
87,5,5,2.68305040023611,2.00299835769584,2.00299835769584,1
87,6,6,3.55816831394283,5.91950124760899,5.91950124760899,1
87,7,7,2.63246415367036,4.05735722343134,4.05735722343134,1
87,8,8,3.02615117313296,3.93840059433319,3.93840059433319,1
87,9,9,2.74878313957735,4.04977226360778,4.04977226360778,1
87,10,10,3.17491974243338,5.12969436857914,5.12969436857914,1
87,11,11,3.58602427957003,4.16558376233987,4.16558376233987,1
87,12,12,2.73434046908221,4.12008360284607,4.12008360284607,1
87,13,13,2.07927216404669,4.88920647162623,4.88920647162623,1
87,14,14,2.77286505511409,3.79597232142797,3.79597232142797,1
87,15,15,2.53946427658841,5.72747777518726,5.72747777518726,1
87,16,16,2.45881871731617,4.77449978284764,4.77449978284764,1
87,17,17,NA,NA,3.64694120512434,1
87,18,18,NA,NA,4.7690004188127,1
87,19,19,NA,NA,5.02206351826275,1
87,20,20,NA,NA,1.82933452802775,1
87,21,21,NA,NA,4.51286552279649,1
87,22,22,NA,NA,4.0926247990023,1
87,23,23,NA,NA,4.42223111400773,1
87,24,24,NA,NA,4.45809882568836,1
88,0,0,3.80676478064691,5.22067358855558,5.22067358855558,1
88,1,1,4.49950177430019,2.99211646488227,2.99211646488227,1
88,2,2,3.83863052499623,5.02834261602205,5.02834261602205,1
88,3,3,4.67561118592877,3.9480371891792,3.9480371891792,1
88,4,4,4.25874727305963,2.00833280432144,2.00833280432144,1
88,5,5,3.43627515660283,3.49944449808403,3.49944449808403,1
88,6,6,3.168091992228,4.02726496378267,4.02726496378267,1
88,7,7,3.45939657124572,4.62655276957882,4.62655276957882,1
88,8,8,3.84565667869801,3.31278569755771,3.31278569755771,1
88,9,9,3.13540230561817,5.40019615283691,5.40019615283691,1
88,10,10,4.07229091642897,3.82168042583959,3.82168042583959,1
88,11,11,3.60650326244808,3.74078072760713,3.74078072760713,1
88,12,12,3.56629557689927,4.57927203361337,4.57927203361337,1
88,13,13,3.91842809417285,4.77992792793984,4.77992792793984,1
88,14,14,3.74022964102281,3.96048047627397,3.96048047627397,1
88,15,15,3.06156193000462,2.19006891015027,2.19006891015027,1
88,16,16,3.72482326138923,5.94500642985931,5.94500642985931,1
88,17,17,4.95014026996894,3.98563676103561,3.98563676103561,1
88,18,18,4.2240346235183,3.95692622237685,3.95692622237685,1
88,19,19,3.98165531464569,5.28199095842859,5.28199095842859,1
88,20,20,3.29049398596832,3.31412279445938,3.31412279445938,1
88,21,21,4.08592449638552,3.56157633763969,3.56157633763969,1
88,22,22,3.54348061095497,3.26840695841369,3.26840695841369,1
88,23,23,4.00300359210762,3.61063617390606,3.61063617390606,1
88,24,24,3.98057363083838,2.57262221210329,2.57262221210329,1
89,0,0,4.3000061848144,5.96249041310418,5.96249041310418,0
89,1,1,3.92242644073696,5.50006615868941,5.50006615868941,0
89,2,2,4.38941178181878,5.92800721743031,5.92800721743031,0
89,3,3,4.60953865088114,6.09482012271413,6.09482012271413,0
89,4,4,4.3817555377607,7.34903366859201,7.34903366859201,0
89,5,5,4.07794660219968,6.13169856430202,6.13169856430202,0
89,6,6,4.28669038991058,6.50715580028015,6.50715580028015,0
89,7,7,4.7022342251679,6.59789197317778,6.59789197317778,0
89,8,8,4.41989267593762,6.48552876399558,6.48552876399558,0
89,9,9,4.72140546504252,5.756644494833,5.756644494833,0
89,10,10,4.61655678618558,4.87087802413627,4.87087802413627,0
89,11,11,4.1254070812484,4.55253691404429,4.55253691404429,0
89,12,12,4.53274545863648,6.46767364566042,6.46767364566042,0
89,13,13,4.21618644112118,5.83353934926408,5.83353934926408,0
89,14,14,4.42761117392652,5.13763438599013,5.13763438599013,0
89,15,15,4.29770433509989,5.25834260414733,5.25834260414733,0
89,16,16,4.22766450860534,5.31805073277024,5.31805073277024,0
89,17,17,4.27151973877402,5.0604314706214,5.0604314706214,0
89,18,18,4.32255561609023,5.53206501359977,5.53206501359977,0
89,19,19,4.62720157564352,4.09586365923699,4.09586365923699,0
89,20,20,4.09199144147905,5.18131396359009,5.18131396359009,0
89,21,21,4.70736073210026,4.54847114322496,4.54847114322496,0
89,22,22,4.26371587901786,4.28372745218867,4.28372745218867,0
89,23,23,4.23238239265719,4.46058921477531,4.46058921477531,0
89,24,24,4.24955379744498,4.97731190670501,4.97731190670501,0
90,0,0,4.41789105039062,5.136857860504,5.136857860504,1
90,1,1,4.26581725008415,5.43405427295677,5.43405427295677,1
90,2,2,4.5546728292698,3.52860202553939,3.52860202553939,1
90,3,3,4.78371698482423,3.33402764013546,3.33402764013546,1
90,4,4,4.3560688327575,4.92147677486343,4.92147677486343,1
90,5,5,4.44942892195795,4.89965551489053,4.89965551489053,1
90,6,6,4.594681341025,2.69273286610941,2.69273286610941,1
90,7,7,4.48061463984322,3.88365184349549,3.88365184349549,1
90,8,8,NA,NA,4.30413200891029,1
90,9,9,NA,NA,3.1393512380177,1
90,10,10,NA,NA,4.26949683127467,1
90,11,11,NA,NA,3.75060942797123,1
90,12,12,NA,NA,4.44091366512644,1
90,13,13,NA,NA,2.17459378027918,1
90,14,14,NA,NA,4.00189715148255,1
90,15,15,NA,NA,4.85293952497661,1
90,16,16,NA,NA,3.65642637368478,1
90,17,17,NA,NA,3.45000054596059,1
90,18,18,NA,NA,5.06737937226303,1
90,19,19,NA,NA,3.61048662339535,1
90,20,20,NA,NA,6.14380817198894,1
90,21,21,NA,NA,3.66765976190978,1
90,22,22,NA,NA,3.96885644498649,1
90,23,23,NA,NA,4.46776030349755,1
90,24,24,NA,NA,4.39097831753821,1
91,0,0,5.52159333664816,3.71494689528466,3.71494689528466,1
91,1,1,4.31165349153918,3.94336340712794,3.94336340712794,1
91,2,2,5.06790095857653,4.0604129023906,4.0604129023906,1
91,3,3,3.96040201493563,4.4863656991364,4.4863656991364,1
91,4,4,5.32408225717053,3.93604615249391,3.93604615249391,1
91,5,5,4.56583038577963,3.00666208381115,3.00666208381115,1
91,6,6,4.18590797371935,4.33241067293502,4.33241067293502,1
91,7,7,4.57940776476815,5.02930179020329,5.02930179020329,1
91,8,8,4.28265528750018,5.05026773397756,5.05026773397756,1
91,9,9,NA,NA,4.00366371409631,1
91,10,10,NA,NA,5.3382651571965,1
91,11,11,NA,NA,6.36841698946342,1
91,12,12,NA,NA,5.24452366890415,1
91,13,13,NA,NA,6.04636980901139,1
91,14,14,NA,NA,2.71542936049392,1
91,15,15,NA,NA,3.86706527516966,1
91,16,16,NA,NA,4.84690850562316,1
91,17,17,NA,NA,3.75358284974184,1
91,18,18,NA,NA,5.17824032818396,1
91,19,19,NA,NA,3.39728825118291,1
91,20,20,NA,NA,3.5652551889872,1
91,21,21,NA,NA,3.27091826258134,1
91,22,22,NA,NA,4.54649102626424,1
91,23,23,NA,NA,4.359772297485,1
91,24,24,NA,NA,5.67632119868395,1
92,0,0,4.59234665193985,4.18197390430716,4.18197390430716,0
92,1,1,5.37502691337338,3.58792942563775,3.58792942563775,0
92,2,2,5.74662959547762,4.09439092745516,4.09439092745516,0
92,3,3,4.52836729573617,3.62396953164228,3.62396953164228,0
92,4,4,5.84708223563407,3.41442009963052,3.41442009963052,0
92,5,5,6.17192438788823,3.12771864318278,3.12771864318278,0
92,6,6,5.7509508837048,5.22100459470253,5.22100459470253,0
92,7,7,4.40217346014208,4.08077618965368,4.08077618965368,0
92,8,8,5.1032722522341,2.18837724222837,2.18837724222837,0
92,9,9,4.97762574965737,1.07161005930647,1.07161005930647,0
92,10,10,5.72723039484013,3.35917402164394,3.35917402164394,0
92,11,11,4.70639336777255,2.34630629792732,2.34630629792732,0
92,12,12,NA,NA,2.83823546254577,0
92,13,13,NA,NA,3.58527762736402,0
92,14,14,NA,NA,2.55543073460301,0
92,15,15,NA,NA,3.29131108431733,0
92,16,16,NA,NA,5.58007769543806,0
92,17,17,NA,NA,2.39151769395916,0
92,18,18,NA,NA,2.27901746245468,0
92,19,19,NA,NA,3.54738979614078,0
92,20,20,NA,NA,2.62637556517688,0
92,21,21,NA,NA,1.13730705080046,0
92,22,22,NA,NA,2.85813063179888,0
92,23,23,NA,NA,2.8926196067386,0
92,24,24,NA,NA,3.60750240220873,0
93,0,0,4.54710866389196,4.277734982794,4.277734982794,0
93,1,1,4.25428536242359,5.52285767460149,5.52285767460149,0
93,2,2,5.55244241106735,7.00730332927365,7.00730332927365,0
93,3,3,4.20394262411367,3.91847835432492,3.91847835432492,0
93,4,4,3.91856912180238,4.90255889742868,4.90255889742868,0
93,5,5,3.3958376518332,4.07755444331162,4.07755444331162,0
93,6,6,5.38168152580661,4.75443408322769,4.75443408322769,0
93,7,7,4.39811470000892,5.9031591961367,5.9031591961367,0
93,8,8,4.19285561319515,5.06535137974076,5.06535137974076,0
93,9,9,4.48808847683009,3.25367262671317,3.25367262671317,0
93,10,10,4.99806510779195,3.3960943714643,3.3960943714643,0
93,11,11,3.92988870415418,4.91349039483051,4.91349039483051,0
93,12,12,4.07215718137955,2.98097889708886,2.98097889708886,0
93,13,13,4.45308689963267,4.53212670894278,4.53212670894278,0
93,14,14,4.13193332429495,4.27333605734582,4.27333605734582,0
93,15,15,NA,NA,4.45635312128092,0
93,16,16,NA,NA,4.13539002401572,0
93,17,17,NA,NA,4.31894515850468,0
93,18,18,NA,NA,5.71193202103407,0
93,19,19,NA,NA,3.4168552611542,0
93,20,20,NA,NA,6.27501033869304,0
93,21,21,NA,NA,2.99115593694898,0
93,22,22,NA,NA,3.03428685037497,0
93,23,23,NA,NA,4.34700506494718,0
93,24,24,NA,NA,6.15780989829703,0
94,0,0,1.91591456307558,3.6247835166479,3.6247835166479,1
94,1,1,3.55348435439933,4.24183367703581,4.24183367703581,1
94,2,2,0.960076194829889,3.46732371174554,3.46732371174554,1
94,3,3,1.95427907206051,4.22372530752056,4.22372530752056,1
94,4,4,1.4994571846592,4.6103988901248,4.6103988901248,1
94,5,5,2.2819742224597,4.0523624470478,4.0523624470478,1
94,6,6,3.08659242339949,4.57625190674652,4.57625190674652,1
94,7,7,1.18829104165142,3.55627797837406,3.55627797837406,1
94,8,8,1.1919044908172,3.49864546818991,3.49864546818991,1
94,9,9,1.66408259757875,3.66264370468552,3.66264370468552,1
94,10,10,3.40837890454046,3.3784288387531,3.3784288387531,1
94,11,11,2.90689460722123,3.86687310145371,3.86687310145371,1
94,12,12,3.32642202571171,3.95363412024444,3.95363412024444,1
94,13,13,1.95494801061405,3.34361498306668,3.34361498306668,1
94,14,14,3.88666039016709,2.03683714419096,2.03683714419096,1
94,15,15,1.19787665250402,4.54040847125614,4.54040847125614,1
94,16,16,2.5142469774558,3.4416467952261,3.4416467952261,1
94,17,17,1.21447411287078,3.10522090179406,3.10522090179406,1
94,18,18,2.03732713267825,3.41643814913879,3.41643814913879,1
94,19,19,2.35622630675311,3.97207998564806,3.97207998564806,1
94,20,20,1.65025878388404,2.64684684731274,2.64684684731274,1
94,21,21,3.195771864654,3.78500557902746,3.78500557902746,1
94,22,22,1.3152224477881,1.92770496758162,1.92770496758162,1
94,23,23,0.858360523773344,4.11082137466803,4.11082137466803,1
94,24,24,1.60743105641063,3.22671095952166,3.22671095952166,1
95,0,0,3.80340236578129,5.71442726850534,5.71442726850534,0
95,1,1,5.2670936390411,3.95702950495354,3.95702950495354,0
95,2,2,4.98374297744903,3.51840925524356,3.51840925524356,0
95,3,3,4.74828081403796,3.28734123956989,3.28734123956989,0
95,4,4,5.13740836604093,3.06717056028679,3.06717056028679,0
95,5,5,5.30015431729916,3.79876350459768,3.79876350459768,0
95,6,6,5.6488606947128,4.29335417894746,4.29335417894746,0
95,7,7,4.20506765381354,6.18970005745951,6.18970005745951,0
95,8,8,5.17226859426816,3.70400595181143,3.70400595181143,0
95,9,9,5.13635726501819,4.30156788494997,4.30156788494997,0
95,10,10,5.06651385954126,4.38677709567411,4.38677709567411,0
95,11,11,6.20678259610206,3.05152213475193,3.05152213475193,0
95,12,12,4.82432807017773,3.55296914270647,3.55296914270647,0
95,13,13,NA,NA,4.47834365338314,0
95,14,14,NA,NA,3.24588579276808,0
95,15,15,NA,NA,4.09956395327702,0
95,16,16,NA,NA,4.32577122953038,0
95,17,17,NA,NA,2.37302497410543,0
95,18,18,NA,NA,3.82105258630806,0
95,19,19,NA,NA,4.96582896270475,0
95,20,20,NA,NA,5.99058227986867,0
95,21,21,NA,NA,3.61746621906334,0
95,22,22,NA,NA,2.85942919649926,0
95,23,23,NA,NA,6.28745833992805,0
95,24,24,NA,NA,3.95748759407422,0
96,0,0,3.60106716281731,4.01017988408182,4.01017988408182,1
96,1,1,4.13481707191349,3.81857727590869,3.81857727590869,1
96,2,2,2.38386417767184,5.59400498310546,5.59400498310546,1
96,3,3,3.58009531395397,4.04842041132566,4.04842041132566,1
96,4,4,3.55218470393412,4.53205737620086,4.53205737620086,1
96,5,5,1.63772631727201,6.39679515725362,6.39679515725362,1
96,6,6,3.36099273021129,3.49303735823427,3.49303735823427,1
96,7,7,2.02667383081863,4.35555579716064,4.35555579716064,1
96,8,8,NA,NA,1.78001262691633,1
96,9,9,NA,NA,4.62355162870844,1
96,10,10,NA,NA,3.54149962161482,1
96,11,11,NA,NA,4.80125757688367,1
96,12,12,NA,NA,4.36729788472548,1
96,13,13,NA,NA,5.18886205399405,1
96,14,14,NA,NA,2.95495896822161,1
96,15,15,NA,NA,4.97686886703833,1
96,16,16,NA,NA,4.26042967565692,1
96,17,17,NA,NA,3.70899186973474,1
96,18,18,NA,NA,3.37879430282361,1
96,19,19,NA,NA,3.78123038450856,1
96,20,20,NA,NA,3.90099233509794,1
96,21,21,NA,NA,5.53334269044511,1
96,22,22,NA,NA,4.74078246169737,1
96,23,23,NA,NA,4.99620421551631,1
96,24,24,NA,NA,4.18670565638357,1
97,0,0,5.96300815428071,3.33650987560394,3.33650987560394,0
97,1,1,5.39984918397131,4.16963468386195,4.16963468386195,0
97,2,2,5.76320683359904,3.78878478306122,3.78878478306122,0
